LandProvince;SeaZone;x;y;
1459;8113;500;2201;
1461;8113;504;2211;
1462;8116;520;2259;
1463;8113;524;2215;
1584;8335;4070;2706;
1617;8339;4036;2594;
1618;8339;4058;2620;
1637;6429;3981;2736;
1643;6429;3936;2727;
1645;6429;3990;2739;
1646;6429;3937;2726;
1650;8339;4057;2631;
1654;8338;4089;2667;
1655;8335;4083;2710;
1661;8336;4034;2721;
1672;8338;4076;2656;
1704;8524;3699;2750;
1705;8524;3688;2754;
1706;8523;3676;2747;
1707;8523;3668;2746;
1711;8523;3652;2738;
1714;8523;3649;2740;
1746;8524;3702;2761;
1847;8365;3522;2255;
1869;8365;3496;2241;
1874;8029;3357;2173;
2016;8165;912;3254;
2018;8165;930;3265;
2025;8166;874;3280;
2026;8166;903;3271;
2038;8035;984;3249;
2041;8166;889;3284;
2042;8165;944;3245;
2044;8169;915;3339;
2045;8169;888;3331;
2048;8168;867;3324;
2049;8167;844;3304;
2050;8164;848;3333;
2054;8169;900;3341;
2055;8169;891;3338;
2056;8541;847;3361;
2058;8545;923;3388;
2059;8541;835;3372;
2060;8541;833;3369;
2065;8546;892;3380;
2067;8544;938;3425;
2068;8544;943;3412;
2069;8547;937;3450;
2077;8548;914;3486;
2078;8548;912;3495;
2088;8548;901;3506;
2107;8541;812;3380;
2181;8170;517;3427;
2185;8171;543;3458;
2191;6306;561;3478;
2194;6306;571;3514;
2196;6306;569;3522;
2201;6306;561;3508;
2232;7741;865;2709;
2261;8127;1063;2571;
2262;8127;1038;2569;
2263;8127;1026;2565;
2269;8126;979;2587;
2271;8125;943;2592;
2279;8126;979;2574;
2280;8126;989;2568;
2287;8128;907;2660;
2288;8124;907;2629;
2289;7766;885;2640;
2292;8129;945;2653;
2293;8125;937;2602;
2294;8124;914;2628;
2301;8160;1229;2724;
2303;8159;1214;2709;
2304;8159;1215;2694;
2305;8160;1259;2705;
2306;8159;1207;2666;
2307;8159;1213;2671;
2309;8158;1199;2616;
2310;8158;1206;2617;
2311;8158;1194;2599;
2314;7846;1187;2544;
2316;8157;1194;2587;
2317;8157;1198;2568;
2320;8157;1201;2577;
2321;8237;1214;2550;
2322;8237;1231;2538;
2324;8238;1257;2533;
2327;8130;966;2650;
2328;8130;997;2657;
2329;8130;972;2655;
2337;8130;1021;2655;
2338;8130;1000;2649;
2350;8133;1049;2920;
2352;7866;881;2891;
2356;8162;1214;2756;
2358;8162;1224;2783;
2359;8163;1228;2800;
2360;8163;1218;2809;
2362;8163;1233;2822;
2363;8163;1236;2822;
2364;8162;1209;2752;
2365;8163;1221;2791;
2366;8136;1142;2811;
2368;8135;1109;2836;
2370;8137;1166;2768;
2371;8137;1162;2771;
2372;8137;1149;2789;
2374;8136;1126;2818;
2395;7867;949;2872;
2398;7866;886;2885;
2399;7867;924;2872;
2400;7867;913;2891;
2407;8132;1014;2897;
2412;8135;1106;2848;
2413;8134;1104;2875;
2414;8134;1099;2871;
2415;8146;1134;2918;
2416;8133;1080;2900;
2417;8133;1072;2908;
2418;8145;1127;2927;
2421;8131;981;2880;
2422;8131;1001;2886;
2423;8131;984;2885;
2424;8132;1007;2895;
2425;8132;1027;2910;
2430;8146;1150;2894;
2431;8143;1197;2904;
2432;8146;1144;2898;
2433;8143;1203;2898;
2434;8135;1109;2849;
2439;8146;1150;2887;
2443;7870;1015;3053;
2444;8151;1077;3027;
2445;8152;1091;3045;
2448;8141;1136;2964;
2449;8142;1187;2938;
2450;8149;1196;3007;
2451;8156;1192;3053;
2452;8155;1148;3049;
2455;8188;1261;3015;
2466;7870;1013;3039;
2467;7868;979;3061;
2472;8151;1078;3032;
2473;8138;1033;3030;
2474;8138;1053;3023;
2477;8138;1046;3014;
2480;8140;1105;2957;
2481;8140;1086;2973;
2482;8141;1119;2962;
2483;8140;1094;2976;
2484;8147;1104;3014;
2485;8147;1118;3009;
2486;8141;1156;2973;
2487;8148;1150;3015;
2488;8142;1178;2938;
2489;8150;1205;2982;
2490;8149;1193;3007;
2491;8149;1179;3017;
2492;8148;1139;3014;
2493;8153;1124;3066;
2494;8188;1255;3020;
2495;8150;1227;2977;
2496;8150;1237;2969;
2498;8188;1265;3002;
2543;8320;2486;3049;
3001;8180;1306;3025;
3005;8143;1204;2910;
3006;8150;1215;2975;
3008;8150;1237;2964;
3009;8176;1383;2880;
3012;8176;1384;2882;
3019;8176;1384;2921;
3020;8175;1398;2945;
3021;8175;1403;2972;
3022;8176;1393;2927;
3024;8175;1395;2953;
3025;8174;1413;2975;
3038;8521;1133;3116;
3040;8520;1146;3160;
3041;8520;1150;3157;
3044;8521;1135;3102;
3045;8521;1139;3107;
3047;8154;1178;3095;
3048;8156;1189;3055;
3049;8156;1216;3052;
3051;8187;1221;3074;
3052;8173;1436;3012;
3053;8173;1429;3006;
3054;8173;1440;3030;
3055;8172;1438;3062;
3056;8172;1434;3056;
3058;8547;927;3461;
3067;8553;432;1779;
3072;8553;435;1781;
3073;8552;422;1805;
3074;8552;409;1815;
3075;8552;420;1814;
3076;8551;403;1837;
3079;8553;449;1769;
3308;7865;854;2893;
3310;8095;3613;338;
3311;8096;3609;306;
3312;8097;3607;256;
3313;8096;3615;270;
3315;8097;3615;218;
3318;8098;3608;172;
3320;8098;3613;151;
3321;8099;3757;451;
3322;8101;3831;408;
3323;8102;3887;343;
3328;8103;3934;279;
3518;8238;1268;2536;
3521;8238;1267;2534;
3523;8238;1247;2528;
3539;8160;1259;2706;
3550;8243;1405;2602;
3555;8242;1441;2635;
3556;8242;1429;2631;
3557;8243;1411;2616;
3558;8241;1411;2659;
3559;8243;1416;2625;
3560;8241;1404;2662;
3562;8240;1432;2660;
3563;8241;1380;2624;
3564;8243;1400;2612;
3565;8239;1460;2648;
3566;8244;1463;2674;
3567;8244;1454;2689;
3571;8244;1462;2683;
3572;8239;1485;2659;
3573;8034;1506;2657;
3574;8239;1496;2650;
3575;8034;1521;2648;
3576;8033;1548;2642;
3583;6373;1571;2683;
3585;8033;1555;2645;
3586;8245;1583;2659;
3587;8032;1570;2633;
3588;8246;1603;2622;
3589;8031;1602;2650;
3591;8246;1615;2627;
3592;8247;1639;2628;
3597;8031;1631;2641;
3621;8160;1257;2714;
3622;8160;1249;2728;
3647;8264;1791;2938;
3649;8263;1837;2932;
3651;8263;1859;2944;
3652;8262;1888;2950;
3661;6373;1588;2715;
3662;6373;1583;2704;
3676;8519;1168;3178;
3677;8519;1171;3192;
3678;8518;1206;3204;
3682;8186;1247;3140;
3686;8188;1249;3050;
3689;8180;1317;3060;
3690;8179;1333;3067;
3691;8180;1316;3042;
3700;8177;1457;3101;
3702;8177;1477;3080;
3703;8187;1226;3085;
3704;8186;1225;3107;
3705;8186;1246;3137;
3706;8518;1212;3205;
3709;8184;1283;3182;
3710;8184;1296;3204;
3711;8182;1286;3248;
3712;8182;1276;3257;
3713;8181;1255;3249;
3715;7727;1337;3207;
3716;8184;1295;3198;
3717;7728;1346;3185;
3718;8185;1284;3168;
3719;8185;1278;3149;
3721;8178;1378;3110;
3722;8178;1372;3104;
3723;7731;1408;3084;
3724;8178;1360;3085;
3726;8179;1349;3087;
3730;8179;1335;3073;
3737;8177;1479;3072;
3741;8271;1534;2942;
3742;8271;1534;2946;
3743;8271;1514;2932;
3746;8271;1514;2929;
3749;8269;1596;2974;
3758;8267;1656;2996;
3759;8266;1701;2982;
3761;8266;1731;2963;
3762;8265;1753;2956;
3766;8268;1616;2979;
3769;8269;1570;2967;
3771;8270;1550;2956;
3773;8268;1609;2975;
3774;8269;1594;2976;
3775;8270;1565;2962;
3776;8189;1313;3271;
3777;7726;1333;3240;
3779;8215;1376;3307;
3780;8215;1376;3327;
3785;7727;1346;3205;
3787;7728;1359;3170;
3788;7730;1387;3130;
3798;8177;1480;3081;
3808;8267;1659;3000;
3815;8266;1701;2986;
3817;8266;1736;2965;
3819;8265;1778;2946;
3829;8550;1477;3331;
3834;8215;1373;3346;
3838;8550;1467;3358;
3840;8549;1455;3361;
3841;8144;1377;3350;
3842;8144;1384;3377;
3849;8181;1234;3251;
3876;6333;1471;3668;
3878;6333;1500;3705;
3888;7885;1532;3395;
3890;7885;1504;3403;
3893;7886;1606;3366;
3906;8197;1771;3391;
3907;7887;1628;3355;
3908;8199;1773;3337;
3910;8193;1765;3180;
3911;8194;1784;3138;
3912;8194;1764;3140;
3916;8263;1855;2951;
3917;8264;1820;2939;
3918;8260;1955;2938;
3919;8260;1965;2937;
3920;8260;1948;2942;
3921;8262;1899;2955;
3927;8259;1987;2919;
3942;8194;1788;3126;
3950;8196;1637;3227;
3951;8196;1644;3197;
3959;8195;1626;3225;
3962;8550;1482;3351;
3964;8550;1482;3322;
3966;8195;1621;3240;
3967;8195;1625;3257;
3968;7888;1618;3290;
3969;7887;1626;3344;
3970;7886;1568;3377;
3971;7886;1601;3358;
3972;7885;1531;3388;
3980;8193;1772;3172;
3984;8198;1753;3344;
3985;8198;1757;3363;
3987;7888;1640;3319;
3988;8191;1689;3236;
3989;8190;1668;3259;
3990;8192;1715;3207;
3996;8191;1689;3256;
3999;8199;1767;3335;
4000;8199;1781;3301;
4002;8201;1851;3257;
4003;8201;1858;3250;
4007;8203;1906;3211;
4010;8204;1948;3186;
4013;8205;1992;3145;
4014;8206;2007;3115;
4015;8206;2000;3078;
4031;8279;1877;2807;
4038;8297;1928;2711;
4039;8297;1903;2725;
4041;8296;1961;2683;
4073;8295;1973;2677;
4076;8294;2027;2666;
4126;8292;2105;2654;
4129;8293;2075;2670;
4134;8279;1903;2805;
4135;8279;1872;2821;
4137;8278;1937;2787;
4138;6356;1987;2819;
4140;8278;1941;2790;
4147;8260;1973;2922;
4155;8258;2029;2906;
4156;8258;2051;2909;
4158;8256;2076;2867;
4160;6356;2036;2841;
4162;8255;2079;2806;
4163;6356;2016;2823;
4164;8272;2064;2803;
4165;6356;1985;2810;
4166;6356;2006;2817;
4169;8254;2076;2764;
4170;8254;2092;2729;
4171;8275;2043;2736;
4172;8275;2024;2736;
4173;8277;1965;2773;
4174;8276;1991;2752;
4177;8296;1954;2693;
4178;8295;1975;2682;
4179;8276;1995;2744;
4180;8277;1975;2757;
4181;8297;1934;2710;
4182;8277;1968;2762;
4183;8295;2001;2677;
4186;8293;2056;2677;
4187;8274;2062;2724;
4188;8274;2085;2713;
4189;8252;2143;2689;
4190;8251;2188;2674;
4192;8291;2126;2665;
4194;8291;2132;2663;
4196;8290;2171;2643;
4199;8250;2229;2648;
4200;8249;2274;2658;
4207;8249;2286;2652;
4209;7782;2329;2647;
4211;7782;2349;2660;
4214;7782;2340;2630;
4216;7781;2365;2606;
4217;7781;2372;2589;
4223;7781;2388;2591;
4224;7781;2409;2594;
4226;7780;2442;2590;
4227;7780;2468;2593;
4231;7779;2498;2597;
4238;7779;2526;2596;
4239;7778;2550;2603;
4240;7778;2563;2615;
4242;7777;2592;2641;
4252;7776;2654;2660;
4257;7776;2677;2675;
4263;8248;2305;2659;
4266;8301;2473;2622;
4268;8302;2451;2654;
4269;8302;2443;2682;
4270;8298;2423;2640;
4271;8299;2390;2674;
4272;8303;2438;2699;
4274;8300;2380;2687;
4275;8300;2369;2694;
4276;7781;2394;2600;
4277;7782;2363;2623;
4278;8299;2409;2650;
4279;8299;2396;2658;
4280;8303;2443;2730;
4283;8300;2381;2717;
4312;8557;2635;2474;
4315;8401;6048;3044;
4317;8389;5874;2934;
4319;8388;5883;2905;
4320;8389;5878;2976;
4329;8389;5875;2990;
4342;8401;6070;3098;
4345;8401;6066;3083;
4349;8397;6003;2761;
4351;8387;5922;2799;
4354;7696;5979;2323;
4357;8402;6124;2331;
4358;8403;6062;2357;
4359;7695;6023;2304;
4360;8404;5999;2427;
4361;7697;5944;2349;
4362;7697;5939;2383;
4363;7698;5941;2418;
4364;7698;5937;2446;
4365;7698;5933;2410;
4372;7700;5977;2521;
4373;7692;6003;2617;
4374;7700;5993;2576;
4375;7700;5980;2569;
4376;7699;5955;2495;
4377;8385;6000;2654;
4378;8390;6061;2726;
4382;8397;6010;2818;
4383;8388;5888;2861;
4384;8398;5997;2880;
4385;8396;6012;2697;
4386;8385;5968;2725;
4387;8432;6386;2979;
4388;8392;6125;2858;
4389;8394;6156;2968;
4392;8394;6192;2993;
4393;8393;6149;2925;
4396;8399;6023;2943;
4398;8399;6005;2923;
4399;8400;6028;2996;
4401;8395;6249;3029;
4402;8433;6375;3052;
4403;8423;6442;3027;
4412;8432;6390;2980;
4413;8432;6417;2945;
4418;8395;6233;3013;
4419;8423;6435;3048;
4421;8431;6454;2919;
4422;8430;6506;2884;
4423;8422;6525;2942;
4426;8421;6568;2939;
4427;8428;6656;2871;
4431;8416;6967;2935;
4432;8424;6902;2893;
4433;8444;6916;2996;
4434;8426;6799;2882;
4436;8421;6617;2940;
4441;8413;7078;3097;
4443;7708;7123;3128;
4446;7706;7247;3210;
4452;8422;6506;2970;
4454;8423;6458;3017;
4455;8445;6858;2993;
4457;8462;6918;3158;
4458;8462;6936;3155;
4460;8464;7142;3281;
4461;8464;7152;3221;
4463;7707;7177;3147;
4464;8464;7151;3272;
4465;8414;7010;3007;
4466;8425;6875;2883;
4469;8441;6714;2778;
4472;8437;6568;2716;
4477;8412;6890;2629;
4483;8410;6802;2536;
4486;8409;6733;2428;
4492;8407;6635;2323;
4493;8406;6574;2263;
4497;8517;6528;2390;
4499;8517;6547;2433;
4512;7775;2695;2700;
4514;7775;2673;2724;
4515;7775;2688;2711;
4518;7774;2672;2755;
4564;8525;3283;2903;
4759;8199;1787;3320;
4763;8209;1974;3384;
4770;8202;1879;3252;
4771;8203;1947;3196;
4773;8203;1923;3213;
4776;8210;2024;3352;
4778;8205;1988;3164;
4800;7773;2679;2795;
4802;8311;2668;2805;
4803;8310;2593;2753;
4804;8308;2632;2789;
4805;8310;2605;2746;
4807;7775;2686;2690;
4808;8306;2645;2706;
4809;8304;2587;2661;
4810;8304;2575;2657;
4812;8306;2612;2702;
4813;8307;2579;2703;
4814;8307;2549;2704;
4815;8305;2543;2676;
4817;7779;2537;2601;
4818;8301;2488;2609;
4819;8305;2502;2692;
4820;8301;2463;2644;
4822;8303;2445;2713;
4823;8305;2492;2699;
4826;8250;2214;2665;
4831;8280;2189;2696;
4832;8280;2180;2718;
4834;8288;2211;2774;
4835;8281;2166;2764;
4836;8289;2244;2787;
4837;8289;2244;2782;
4838;8289;2262;2780;
4841;8289;2219;2782;
4842;8252;2169;2693;
4843;8253;2115;2696;
4844;8254;2089;2783;
4845;8254;2095;2739;
4846;8281;2166;2736;
4847;8281;2162;2786;
4849;8255;2091;2815;
4850;8283;2150;2833;
4852;8257;2088;2908;
4853;8284;2167;2895;
4855;8256;2081;2867;
4856;8286;2182;2843;
4857;8284;2174;2877;
4858;8287;2234;2861;
4859;8287;2272;2871;
4860;8287;2269;2869;
4863;8209;2008;3424;
4867;8258;2068;2920;
4868;8258;2042;2914;
4876;8285;2201;2937;
4877;8285;2199;2919;
4878;8285;2219;2959;
4879;8285;2227;2968;
4880;8285;2223;2954;
4887;8218;2171;3150;
4890;8219;2142;3132;
4894;8206;2017;3099;
4895;8219;2148;3141;
4896;8219;2117;3125;
4897;8220;2045;3108;
4899;8220;2082;3121;
4912;8309;2585;2861;
4913;8309;2604;2833;
4914;8315;2566;2995;
4915;7883;2679;3003;
4916;7882;2700;2951;
4917;7882;2728;2926;
4921;8313;2659;2890;
4922;8312;2665;2863;
4923;8309;2599;2844;
4924;8312;2658;2845;
4928;8313;2636;2926;
4932;8314;2621;2930;
4933;8315;2582;2971;
4937;8316;2546;3019;
4938;8316;2474;3014;
4939;8316;2492;3015;
4940;8320;2439;3049;
4941;8320;2436;3060;
5383;8320;2438;3060;
5397;8377;4980;3131;
5423;8566;4472;2846;
5427;8565;4543;2869;
5445;8393;6152;2903;
5452;8564;4608;2958;
5453;8564;4605;3007;
5454;8563;4585;3076;
5455;8563;4568;3043;
5456;8563;4590;3018;
5475;6443;4572;3101;
5476;6443;4566;3149;
5477;6443;4587;3152;
5483;8374;4634;3273;
5549;8063;3199;1453;
5628;8464;7140;3298;
5867;8532;3825;2931;
5869;8533;3769;2920;
5871;8534;3698;2909;
5886;8528;3450;2982;
5888;8321;3434;3133;
5891;8322;3479;3104;
5892;8322;3516;3111;
5894;8323;3584;3110;
5895;8323;3621;3084;
5897;8323;3652;3076;
5899;8321;3460;3121;
5900;8322;3555;3109;
5904;8330;3737;3251;
5905;8330;3798;3252;
5907;8047;3829;3187;
5908;8049;3833;3220;
5909;8049;3835;3254;
5910;8048;3891;3264;
5912;8327;4018;3412;
5913;8327;4050;3397;
5930;8530;3551;2939;
6067;8319;2525;3040;
6070;8318;2564;3057;
6084;8317;2628;3033;
6085;8317;2655;3021;
6086;8561;2682;3081;
6088;8561;2718;3062;
6090;7880;2736;3229;
6093;7879;2804;3193;
6096;8560;2761;3051;
6097;8559;2818;3014;
6098;8559;2810;3035;
6100;8558;2863;2994;
6102;8558;2873;2983;
6109;7879;2805;3199;
6110;7878;2852;3180;
6112;7878;2855;3187;
6117;7878;2912;3168;
6118;7872;2985;3013;
6123;7873;2990;3032;
6124;7872;2991;3008;
6125;7877;2963;3161;
6128;7877;2964;3157;
6130;7876;2994;3141;
6131;7876;3027;3149;
6139;7875;3032;3138;
6141;7873;3010;3054;
6142;7875;3047;3087;
6143;7875;3049;3095;
6144;7873;3019;3052;
6145;7874;3053;3075;
6178;8042;3350;3123;
6179;8325;3316;3218;
6180;8325;3347;3214;
6182;8325;3312;3231;
6183;8325;3357;3220;
6187;8324;3387;3199;
6188;8324;3393;3199;
6189;8324;3394;3173;
6191;8044;3438;3182;
6192;8321;3426;3145;
6198;8045;3474;3201;
6199;8326;3506;3278;
6200;8046;3504;3228;
6201;8046;3496;3210;
6206;8326;3512;3268;
6209;8328;3608;3271;
6210;8329;3624;3253;
6211;8328;3610;3275;
6212;8329;3652;3236;
6213;8329;3648;3241;
6214;8326;3522;3296;
6215;8328;3598;3294;
6216;8333;3644;3315;
6217;8331;3681;3312;
6220;8331;3701;3283;
6221;8332;3748;3272;
6222;8332;3723;3294;
6224;8330;3762;3276;
6225;8330;3780;3262;
6228;8049;3829;3261;
6238;8227;2373;3153;
6244;8227;2364;3176;
6245;8227;2381;3154;
6247;8227;2364;3172;
6248;8226;2359;3196;
6249;8226;2334;3212;
6250;8227;2401;3143;
6253;8225;2340;3227;
6254;8217;2208;3181;
6256;8225;2324;3245;
6258;8225;2308;3254;
6259;8217;2208;3189;
6260;8217;2214;3205;
6262;8224;2301;3274;
6263;8216;2212;3251;
6267;8214;2199;3268;
6268;8214;2191;3265;
6273;8214;2162;3291;
6275;8213;2157;3317;
6276;8212;2084;3329;
6277;8221;2129;3342;
6278;8212;2097;3333;
6279;8211;2062;3345;
6280;8210;2027;3357;
6281;8209;1990;3382;
6282;8208;2026;3473;
6289;8221;2162;3351;
6291;8224;2295;3291;
6293;8222;2202;3364;
6294;8223;2296;3307;
6298;8223;2301;3304;
6681;8384;5456;3115;
6689;8383;5358;3099;
6690;8383;5376;3111;
6691;8384;5463;3128;
6692;8384;5477;3136;
6707;8377;4960;3163;
6709;8378;5008;3122;
6718;8378;5069;3115;
6796;6443;4617;3103;
6797;6443;4622;3127;
6799;8376;4787;3205;
6800;8376;4836;3197;
6802;8377;4955;3160;
6803;8562;4633;3174;
6806;8564;4608;2931;
6807;8564;4632;2979;
6808;8565;4561;2894;
6812;8566;4523;2842;
6822;7694;6065;2250;
6827;8403;6034;2380;
6855;8405;6554;2249;
6860;8510;6576;2188;
6926;8505;7534;1739;
6928;8505;7541;1767;
6929;8509;7570;1783;
6930;8506;7473;1719;
6933;8504;7556;1796;
6934;8504;7558;1814;
6937;8507;7419;1724;
6946;8506;7490;1718;
6983;8502;7446;1924;
6984;8502;7473;1929;
6988;8503;7470;1840;
6989;8508;7384;1785;
6991;8507;7431;1724;
6992;8505;7512;1731;
6994;8503;7511;1843;
6995;8503;7455;1841;
6996;8503;7471;1843;
7000;8502;7456;1929;
7006;8496;7093;1878;
7010;8501;7269;1875;
7012;8498;7370;2052;
7013;8484;7256;2144;
7014;8501;7255;1896;
7020;8501;7221;1917;
7021;8500;7221;1973;
7024;8501;7217;1927;
7025;8499;7333;2005;
7026;8499;7336;2014;
7027;8498;7357;2020;
7029;8508;7364;1780;
7034;8500;7260;1989;
7038;8496;7084;1866;
7041;8482;7329;2240;
7042;8483;7292;2230;
7043;8484;7258;2158;
7044;8482;7311;2238;
7045;8471;7396;2322;
7048;8485;7245;2113;
7049;8484;7254;2151;
7052;8489;6904;1953;
7053;8491;7050;2084;
7054;8472;7322;2349;
7056;8472;7289;2337;
7059;8489;6865;1957;
7063;8477;6864;2203;
7068;8469;7131;2693;
7069;8494;7136;2016;
7070;8487;7070;1998;
7071;8495;7117;1942;
7072;8496;7092;1894;
7077;8480;7056;2495;
7079;8476;7020;2246;
7087;8487;7055;1985;
7088;8496;7065;1842;
7091;8494;7206;2066;
7092;8487;7081;2040;
7096;8469;7157;2698;
7098;8491;7009;2071;
7099;8473;7265;2358;
7100;8467;7401;2754;
7103;8493;6811;2074;
7104;8493;6827;2066;
7105;8493;6836;2070;
7106;8493;6874;2070;
7107;8489;6941;1951;
7109;8488;7028;1976;
7111;8492;6950;2053;
7113;8492;6918;2053;
7115;8479;7087;2423;
7116;8510;6592;2204;
7117;8511;6676;2272;
7118;8485;7216;2101;
7119;8486;7183;2077;
7123;8472;7316;2354;
7124;8479;7118;2403;
7125;8512;6691;2284;
7126;8513;6782;2327;
7127;8493;6895;2071;
7129;8481;7021;2571;
7130;8470;7114;2610;
7131;8470;7115;2612;
7132;8470;7103;2640;
7133;8473;7157;2365;
7144;8477;6940;2213;
7145;8474;7130;2330;
7146;8477;6878;2195;
7148;8497;7160;2207;
7149;8497;7191;2228;
7150;8474;7151;2335;
7151;8480;7061;2498;
7152;8497;7153;2193;
7154;8490;7089;2072;
7155;8475;7049;2284;
7160;8476;6963;2239;
7161;8477;6918;2202;
7163;8474;7094;2330;
7164;8476;6953;2235;
7167;8467;7338;2744;
7168;8468;7282;2723;
7170;8466;7466;2805;
7171;8467;7417;2758;
7175;8468;7238;2742;
7181;8465;7437;2841;
7182;8512;6736;2294;
7185;7881;2743;2929;
7187;8558;2869;2980;
7188;7871;2934;2958;
7189;7882;2707;2955;
7190;7871;2954;2963;
7218;8430;6546;2859;
7219;8427;6735;2864;
7228;8381;5260;3067;
7229;8382;5301;3072;
7230;8380;5167;3085;
7231;8380;5189;3078;
7232;8382;5298;3077;
7235;8381;5225;3085;
7236;8381;5229;3080;
7239;8379;5129;3101;
7240;8378;5055;3110;
7242;8379;5115;3104;
7245;8540;5339;3426;
7246;8535;4667;3351;
7247;8536;4667;3351;
7248;8536;4667;3351;
7249;8537;4667;3351;
7250;8537;4667;3351;
7251;8537;4667;3351;
7261;8538;4667;3351;
7262;8538;4667;3351;
7269;8538;4667;3351;
7272;8539;4667;3351;
7252;8535;4667;3351;
7253;8535;4667;3351;
7254;8371;4667;3351;
7255;8372;4667;3351;
7256;8372;4667;3351;
7257;8372;4667;3351;
7258;8372;4667;3351;
7259;8372;4667;3351;
7260;8374;4627.947266;3289.480713;
7263;8540;5301;3433;
7267;8540;5257;3432;
7270;8539;5223;3474;
7276;8540;5343;3415;
7278;8540;5293;3433;
7302;8442;6742;2674;
7305;8435;6602;2809;
7306;8436;6578;2760;
7311;8514;6811;2418;
7312;8412;6845;2591;
7313;8410;6807;2534;
7318;8514;6827;2438;
7322;8463;7249;3223;
7323;8454;7361;3375;
7326;7705;7321;3202;
7328;7787;7403;3138;
7329;8460;7485;3081;
7334;7702;7515;3237;
7336;7789;7482;3120;
7337;7787;7408;3144;
7339;8456;7424;3472;
7340;8453;7422;3320;
7341;8456;7462;3553;
7342;8456;7438;3488;
7343;8454;7362;3406;
7344;8454;7365;3386;
7348;8456;7459;3522;
7350;8457;7489;3592;
7351;8458;7544;3704;
7352;8458;7546;3681;
7353;8459;7544;3765;
7354;8459;7552;3812;
7355;8459;7548;3803;
7358;7789;7519;3111;
7359;7791;7458;3202;
7362;8460;7480;3050;
7367;8463;7226;3206;
7369;8449;6961;3071;
7370;8414;7028;3037;
7371;8443;6965;2993;
7373;8417;6885;2922;
7374;8450;6880;3036;
7376;8425;6837;2894;
7379;8451;6784;3030;
7380;8446;6766;2974;
7381;8420;6639;2956;
7382;8418;6831;2928;
7384;8462;6929;3192;
7394;7792;7518;3182;
7396;7793;7545;3162;
7397;7792;7517;3172;
7398;7704;7391;3206;
7399;8400;6029;3007;
7400;7707;7199;3166;
7402;8433;6372;3060;
7404;8421;6579;2943;
7405;8447;6650;3034;
7406;8447;6685;3015;
7408;8434;6641;2861;
7409;8439;6775;2865;
7410;8428;6688;2872;
7411;8419;6781;2923;
7418;8516;6512;2336;
7419;8516;6505;2330;
7421;8410;6769;2478;
7423;8513;6792;2373;
7424;8409;6730;2411;
7427;8517;6561;2425;
7429;8517;6533;2454;
7430;8517;6517;2434;
7435;8438;6562;2654;
7436;8438;6549;2613;
7438;8438;6546;2606;
7439;8438;6556;2635;
7444;8435;6598;2820;
7445;8437;6570;2704;
7446;8436;6579;2744;
7447;8429;6560;2846;
7451;8481;6981;2601;
7454;8412;6891;2628;
7457;8411;6829;2562;
7460;8441;6710;2727;
7461;8442;6734;2690;
7469;8441;6719;2766;
7471;8440;6719;2802;
7472;8434;6675;2858;
7476;8416;6956;2936;
7477;8461;7007;3132;
7478;8448;7026;3085;
7479;8463;7168;3191;
7481;8464;7156;3248;
7482;8451;6770;3029;
7483;8445;6807;2983;
7484;8450;6895;3046;
7488;8461;7008;3135;
7490;7784;7456;3274;
7491;8452;7532;3291;
7492;8389;5868;2937;
7494;8453;7464;3335;
7495;8453;7507;3322;
7496;8453;7484;3325;
7497;7703;7414;3217;
7498;7704;7340;3195;
7579;8079;3333;705;
7581;8080;3328;673;
7582;8081;3323;634;
7583;8081;3348;607;
7584;8089;3625;586;
7585;8087;3500;505;
7586;8087;3481;497;
7587;8100;3809;410;
7588;8101;3863;370;
7589;8102;3918;309;
7590;8103;3947;232;
7592;8099;3731;451;
7602;8531;3873;2947;
7608;8527;3354;2918;
7609;8529;3475;2967;
7610;8527;3403;2946;
7612;8526;3301;2921;
7613;8526;3345;2922;
7614;8527;3399;2942;
7620;8530;3521;2951;
7623;8532;3833;2928;
7626;8533;3778;2919;
7629;8534;3665;2903;
7630;8530;3557;2918;
7631;8534;3664;2904;
7660;7695;6008;2305;
7668;7667;3216;1534;
7689;7677;3171;1566;
7723;7717;4302;1902;
7732;8177;1439;3089;
7738;7729;1373;3134;
7804;8222;2192;3368;
7806;8230;2277;3485;
7807;8229;2225;3587;
7808;8228;2208;3586;
7820;8222;2217;3367;
7821;8223;2301;3324;
7831;8228;2170;3574;
4934;8314;2609;2947;
4448;8461;7064;3123;
6804;8562;4716;3203;
end;end;-1;-1;
